Date_time,us,LReactor,C_g,C_Eff,C_CD,T_CD,C_D_g,C_D_Eff,C_PAR
24/11/2021 17:14:58,0,5.36553,0.970766,2.57753,0.735752,0,4.30495,1.83136,472.57
24/11/2021 18:20:11,0,5.36553,0.976789,2.64916,0.77328,0,5.30948,1.92385,472.57
24/11/2021 19:25:24,0,5.36553,0.942145,2.56804,0.810437,0,6.30633,1.99037,472.57
24/11/2021 20:30:37,0,5.36553,0.861235,2.32526,0.846967,0,7.28633,2.03654,472.57
24/11/2021 21:35:50,0,5.36553,0.833875,2.25031,0.883353,0,8.2625,2.07254,472.57
24/11/2021 22:41:03,0,5.36553,0.867306,2.29911,0.919188,0,9.22376,2.09857,472.57
24/11/2021 23:46:16,0,5.36553,0.907128,2.45112,0.954947,0,10.1831,2.11946,472.57
25/11/2021 00:51:29,0,5.36553,0.896963,2.14538,0.990207,0,11.1291,2.13487,472.57
25/11/2021 01:56:42,0,5.36553,0.858374,2.35894,1.02504,0,12.0635,2.14583,472.57
25/11/2021 03:01:55,0,5.36553,0.781568,2.15154,1.05886,0,12.9707,2.15053,472.57
25/11/2021 04:07:08,0,5.59553,0.871161,2.41588,0.751173,0,13.4168,2.08392,472.57
25/11/2021 05:12:21,0,5.26786,0.973288,2.47905,0.787647,0,14.3922,2.102,472.57
25/11/2021 06:17:34,0,5.26786,0.937664,2.46694,0.824492,0,15.3627,2.11716,472.57
25/11/2021 07:22:47,0,5.26786,-0.0133947,0,0.849191,0,16.0114,2.12846,0
25/11/2021 08:28:00,0,5.26786,-0.00648175,0,0.847309,0,15.9636,2.12211,0
25/11/2021 09:33:13,0,5.26786,-0.172106,0,0.844057,0,15.8777,2.11069,0
25/11/2021 10:38:26,0,5.26786,-0.0545236,0,0.839053,0,15.7462,2.0932,0
25/11/2021 11:43:39,0,5.26786,-0.00353751,-0.0152569,0.836161,0,-0.0425729,-0.15581,472.57
25/11/2021 12:48:52,0,5.26786,1.04468,2.87513,0.865364,0,0.726613,1.06484,472.57
25/11/2021 13:54:05,0,5.26786,0.943379,2.56997,0.903613,0,1.73375,1.58842,472.57
25/11/2021 14:59:18,0,5.26786,0.787805,2.29679,0.941846,0,2.74109,1.82729,472.57
25/11/2021 16:04:31,0,5.48842,0.880481,2.55004,0.668392,0,3.23314,1.69344,472.57
25/11/2021 17:09:44,0,5.18345,0.947137,2.43816,0.707252,0,4.26272,1.83912,472.57
25/11/2021 18:14:57,0,5.18345,0.947494,2.415,0.746825,0,5.28887,1.93951,472.57
25/11/2021 19:20:10,0,5.18345,0.997682,2.62341,0.785913,0,6.30192,2.00951,472.57
25/11/2021 20:25:23,0,5.18345,0.978955,2.54774,0.824983,0,7.3144,2.06345,472.57
25/11/2021 21:30:36,0,5.18345,0.928364,2.5439,0.86374,0,8.31899,2.10408,472.57
25/11/2021 22:35:49,0,5.18345,0.770319,2.39061,0.902364,0,9.32001,2.13634,472.57
25/11/2021 23:41:02,0,5.18345,0.869312,2.28896,0.939733,0,10.2885,2.15626,472.57
26/11/2021 00:46:15,0,5.18345,0.893527,2.27885,0.977395,0,11.2646,2.17438,472.57
26/11/2021 01:51:28,0,5.18345,0.863532,2.31924,1.01416,0,12.2175,2.18611,472.57
26/11/2021 02:56:41,0,5.18345,0.901587,2.3664,1.0504,0,13.1591,2.19378,472.57
26/11/2021 04:01:54,0,5.41722,0.766373,1.81827,0.735376,0,13.6428,2.12938,472.57
26/11/2021 05:07:07,0,5.1222,0.914997,2.42315,0.773395,0,14.6398,2.14778,472.57
26/11/2021 06:12:20,0,5.1222,0.894896,2.38034,0.812288,0,15.6359,2.16409,472.57
26/11/2021 07:17:33,0,5.1222,-0.00407174,0,0.841261,0,16.3779,2.17719,0
26/11/2021 08:22:46,0,5.1222,-0.00526286,0,0.839609,0,16.3356,2.17156,0
26/11/2021 09:27:59,0,5.1222,-0.00359162,0,0.837511,0,16.2819,2.16442,0
26/11/2021 10:33:12,0,5.1222,-0.0222087,0,0.83438,0,16.2017,2.15376,0
26/11/2021 11:38:25,0,5.1222,-0.00106435,-0.00926797,0.83168,0,-0.0374049,-0.155297,472.57
26/11/2021 12:43:38,0,5.1222,1.127,3.10459,0.859014,0,0.662652,1.0203,472.57
26/11/2021 13:48:51,0,5.1222,0.948299,2.50172,0.899267,0,1.69355,1.59983,472.57
26/11/2021 14:54:04,0,5.1222,0.931625,2.41643,0.938539,0,2.70386,1.84288,472.57
26/11/2021 15:59:17,0,5.1222,0.956099,2.49511,0.978134,0,3.71483,1.97974,472.57
26/11/2021 17:04:30,0,5.35614,0.213244,1.35182,0.682985,0,4.21681,1.84508,472.57
26/11/2021 18:09:43,0,5.0084,0.948882,2.59432,0.722468,0,5.23824,1.94434,472.57
26/11/2021 19:14:56,0,5.0084,0.962795,2.51552,0.763582,0,6.26792,2.01984,472.57
26/11/2021 20:20:09,0,5.0084,1.00357,2.59708,0.804535,0,7.29346,2.07672,472.57
26/11/2021 21:25:22,0,5.0084,0.932027,2.52027,0.844772,0,8.30108,2.11702,472.57
26/11/2021 22:30:35,0,5.0084,0.988465,2.55125,0.885073,0,9.31031,2.15007,472.57
26/11/2021 23:35:48,0,5.0084,0.963301,2.54434,0.92466,0,10.3016,2.17399,472.57
27/11/2021 00:41:01,0,5.0084,0.911957,2.48215,0.963281,0,11.2688,2.18908,472.57
27/11/2021 01:46:14,0,5.0084,0.843308,2.26768,1.00095,0,12.2121,2.19778,472.57
27/11/2021 02:51:27,0,5.0084,0.833965,2.22898,1.03863,0,13.1556,2.2053,472.57
27/11/2021 03:56:40,0,5.24257,0.840063,1.10021,0.716491,0,13.6367,2.13927,472.57
27/11/2021 05:01:53,0,4.93924,0.934458,2.44569,0.755278,0,14.6217,2.15559,472.57
27/11/2021 06:07:06,0,4.93924,0.889139,2.39772,0.795023,0,15.6032,2.1696,472.57
27/11/2021 07:12:19,0,4.93924,0.00247974,0,0.828258,0,16.424,2.18285,0
27/11/2021 08:17:32,0,4.93924,-0.00707823,0,0.82668,0,16.385,2.17767,0
27/11/2021 09:22:45,0,4.93924,-0.00777642,0,0.824677,0,16.3356,2.1711,0
27/11/2021 10:27:58,0,4.93924,-0.00816782,0,0.821953,0,16.2683,2.16216,0
27/11/2021 11:33:11,0,4.93924,-0.00328101,-0.0175857,0.81924,0,-0.0330493,-0.158952,472.57
27/11/2021 12:38:24,0,4.93924,1.32855,3.88428,0.842715,0,0.5467,0.886768,472.57
27/11/2021 13:43:37,0,4.93924,0.954418,2.55141,0.886111,0,1.61842,1.57796,472.57
27/11/2021 14:48:50,0,4.93924,0.969754,2.54122,0.927794,0,2.64784,1.84548,472.57
27/11/2021 15:54:03,0,3.46261,0.796182,2.14142,0.972633,0,3.49787,1.89753,472.57
27/11/2021 16:59:16,0,3.46261,0.788203,2.15584,1.0231,0,4.37108,1.94055,472.57
27/11/2021 18:04:29,0,3.46261,0.813551,2.17153,1.07264,0,5.23148,1.96591,472.57
27/11/2021 19:09:42,0,3.46261,0.768733,2.08152,1.1225,0,6.09244,1.98437,472.57
27/11/2021 20:14:55,0,3.46261,0.82339,2.18924,1.17165,0,6.94339,1.9956,472.57
27/11/2021 21:20:08,0,3.46261,0.821444,2.12284,1.22037,0,7.78692,2.00284,472.57
27/11/2021 22:25:21,0,3.46261,0.80569,2.09767,1.26813,0,8.61379,2.00459,472.57
27/11/2021 23:30:34,0,3.46261,0.68526,1.9455,1.31591,0,9.44103,2.00632,472.57
28/11/2021 00:35:47,0,3.46261,0.728612,1.99893,1.36269,0,10.2509,2.00418,472.57
28/11/2021 01:41:00,0,3.46261,0.777002,2.01113,1.40868,0,11.0472,1.9999,472.57
28/11/2021 02:46:13,0,3.46261,0.735601,1.982,1.45381,0,11.8286,1.99403,472.57
28/11/2021 03:51:26,0,3.46261,0.699178,1.84808,1.49795,0,12.5927,1.98589,472.57
28/11/2021 04:56:39,0,3.46261,0.393935,0.949063,1.54039,0,13.3275,1.97439,472.57
28/11/2021 06:01:52,0,3.46261,0.614212,1.56906,1.58313,0,14.0674,1.9649,472.57
28/11/2021 07:07:05,0,3.46261,0.0641096,0,1.62114,0,14.7255,1.95713,0
28/11/2021 08:12:18,0,3.46261,-1.45082e-05,0,1.61946,0,14.6965,1.95327,0
28/11/2021 09:17:31,0,3.46261,-0.00318178,0,1.61659,0,14.6468,1.94666,0
28/11/2021 10:22:44,0,3.46261,-0.000923864,0,1.6128,0,14.5811,1.93793,0
28/11/2021 11:27:57,0,3.46261,-2.79392e-08,-1.12403e-06,1.61056,0,-0.00400814,-0.0229035,472.57
28/11/2021 12:33:10,0,3.46261,-0.00341831,-0.00223832,1.61026,0,-0.00911932,-0.0156117,472.57
28/11/2021 13:38:23,0,3.46261,0.785171,2.06392,1.65967,0,0.846297,0.852484,472.57
28/11/2021 14:43:36,0,3.46261,0.701643,1.89756,1.70291,0,1.59428,1.13725,472.57
28/11/2021 15:48:49,0,3.46261,0.724918,1.94241,1.7476,0,2.36805,1.30798,472.57
28/11/2021 16:54:02,0,3.46261,0.684963,1.88042,1.79127,0,3.12459,1.40773,472.57
28/11/2021 17:59:15,0,3.46261,0.712652,1.90586,1.83518,0,3.88703,1.47869,472.57
28/11/2021 19:04:28,0,3.46261,0.70853,1.94938,1.87868,0,4.63797,1.52701,472.57
28/11/2021 20:09:41,0,3.46261,0.725454,1.88355,1.92317,0,5.40828,1.56909,472.57
28/11/2021 21:14:54,0,3.46261,0.737103,1.88264,1.96775,0,6.17991,1.60308,472.57
28/11/2021 22:20:07,0,3.46261,0.754647,1.9714,2.01263,0,6.95705,1.63153,472.57
28/11/2021 23:25:20,0,3.46261,0.761627,1.98948,2.05669,0,7.71985,1.65182,472.57
29/11/2021 00:30:33,0,3.46261,0.727512,1.92503,2.10107,0,8.49001,1.67066,472.57
29/11/2021 01:35:46,0,3.46261,0.74737,1.96102,2.14516,0,9.25157,1.68493,472.57
29/11/2021 02:40:59,0,3.46261,0.518637,1.52942,2.18825,0,9.99757,1.69478,472.57
29/11/2021 03:46:12,0,3.46261,0.66261,1.75229,2.23185,0,10.7525,1.70432,472.57
29/11/2021 04:51:25,0,3.46261,0.436022,1.35546,2.27214,0,11.4501,1.70457,472.57
29/11/2021 05:56:38,0,3.46261,0.556532,1.35783,2.31424,0,12.1789,1.7091,472.57
29/11/2021 07:01:51,0,3.46261,0.605504,0,2.35466,0,12.8787,1.71168,0
29/11/2021 08:07:04,0,3.46261,-0.000802207,0,2.35332,0,12.8554,1.70858,0
29/11/2021 09:12:17,0,3.46261,-0.00267974,0,2.35111,0,12.8171,1.70349,0
29/11/2021 10:17:30,0,3.46261,-0.0253155,0,2.3485,0,12.772,1.6975,0
29/11/2021 11:22:43,0,5.02891,-0.834049,-2.10002,1.59107,0,-0.516087,-3.63229,472.57
29/11/2021 12:27:56,0,4.89289,2.07187,5.3062,1.54694,0,-0.550383,-0.998529,472.57
29/11/2021 13:33:09,0,4.89289,0.662269,2.11987,1.58938,0,0.487802,0.508231,472.57
29/11/2021 14:38:22,0,4.89289,0.802616,2.16225,1.62631,0,1.39523,1.01921,472.57
29/11/2021 15:43:35,0,4.89289,0.853414,2.22979,1.66361,0,2.30359,1.29546,472.57
29/11/2021 16:48:48,0,4.89289,0.847771,2.27757,1.70121,0,3.2237,1.47427,472.57
29/11/2021 17:54:01,0,4.89289,0.855288,2.31607,1.73848,0,4.1356,1.59321,472.57
29/11/2021 18:59:14,0,4.89289,0.88903,2.40685,1.77661,0,5.06831,1.68699,472.57
29/11/2021 20:04:27,0,4.89289,0.91683,2.49872,1.81482,0,6.00754,1.75995,472.57
29/11/2021 21:09:40,0,4.89289,0.832107,2.29044,1.85315,0,6.94302,1.81617,472.57
29/11/2021 22:14:53,0,4.89289,0.857555,2.21525,1.89116,0,7.87294,1.86069,472.57
29/11/2021 23:20:06,0,4.89289,0.873106,2.27676,1.92892,0,8.79901,1.89622,472.57
30/11/2021 00:25:19,0,4.89289,0.849992,2.28336,1.96671,0,9.71908,1.92499,472.57
30/11/2021 01:30:32,0,4.89289,0.845992,2.20566,2.00366,0,10.6253,1.94663,472.57
30/11/2021 02:35:45,0,4.89289,0.876998,2.3606,2.04095,0,11.5354,1.96628,472.57
30/11/2021 03:40:58,0,4.44321,0.813289,0.625944,1.59122,0,12.0893,1.92652,472.57
30/11/2021 04:46:11,0,4.75426,0.898329,2.46454,1.40946,0,12.8731,1.92563,472.57
30/11/2021 05:51:24,0,4.75426,0.948268,2.50653,1.45152,0,13.8728,1.95572,472.57
30/11/2021 06:56:37,0,4.75426,0.97276,2.47705,1.4927,0,14.8517,1.97963,472.57
30/11/2021 08:01:50,0,4.75426,-0.00805936,0,1.49488,0,14.9036,1.9808,0
30/11/2021 09:07:03,0,4.75426,-0.00572846,0,1.49228,0,14.8419,1.97259,0
30/11/2021 10:12:16,0,4.75426,-0.0126638,0,1.4893,0,14.7711,1.96318,0
30/11/2021 11:17:29,0,4.75426,-0.0138197,-0.0377432,1.485,0,-0.0250608,-0.22957,472.57
30/11/2021 12:22:42,0,4.75426,0.00727343,-0.00322581,1.48366,0,-0.0569845,-0.109946,472.57
30/11/2021 13:27:55,0,4.75426,0.969877,2.56261,1.53843,0,1.24438,1.34176,472.57
30/11/2021 14:33:08,0,4.75426,0.8992,2.41339,1.57888,0,2.20644,1.65148,472.57
30/11/2021 15:38:21,0,4.29455,-0.0404079,-1.08187,1.22469,0,2.80948,1.60988,472.57
30/11/2021 16:43:34,0,4.69096,0.944215,2.55161,1.08964,0,3.63169,1.68621,472.57
30/11/2021 17:48:47,0,4.69096,0.991676,2.52999,1.1337,0,4.66507,1.82025,472.57
30/11/2021 18:54:00,0,4.69096,0.967462,2.59602,1.17792,0,5.7027,1.91882,472.57
30/11/2021 19:59:13,0,4.69096,1.00061,2.60686,1.22084,0,6.70937,1.98468,472.57
30/11/2021 21:04:26,0,4.69096,0.914141,2.50027,1.26343,0,7.70836,2.03403,472.57
30/11/2021 22:09:39,0,4.69096,0.85694,2.33522,1.30582,0,8.70261,2.07272,472.57
30/11/2021 23:14:52,0,4.69096,0.853491,2.34438,1.3478,0,9.68713,2.10251,472.57
01/12/2021 00:20:05,0,4.69096,0.879747,2.41327,1.38953,0,10.6683,2.12662,472.57
01/12/2021 01:25:18,0,4.69096,0.909814,2.37729,1.42966,0,11.6073,2.13945,472.57
01/12/2021 02:30:31,0,4.69096,0.705688,1.82506,1.46975,0,12.5475,2.15077,472.57
01/12/2021 03:35:44,0,4.24446,0.278653,-0.788734,1.13432,0,13.1244,2.10237,472.57
01/12/2021 04:40:57,0,4.68459,0.926293,2.46018,1.00935,0,13.9213,2.09297,472.57
01/12/2021 05:46:10,0,4.68459,0.957875,2.51296,1.05203,0,14.9231,2.11343,472.57
01/12/2021 06:51:23,0,4.68459,0.84619,2.36425,1.09344,0,15.893,2.12781,472.57
01/12/2021 07:56:36,0,4.68459,-0.0172589,0,1.09894,0,16.0196,2.1291,0
01/12/2021 09:01:49,0,4.68459,-0.0102953,0,1.09633,0,15.9562,2.12067,0
01/12/2021 10:07:02,0,4.68459,-0.0069544,0,1.09301,0,15.8808,2.11065,0
01/12/2021 11:12:15,0,4.68459,-0.00837988,-0.0193525,1.08919,0,-0.00851155,-0.110843,472.57
01/12/2021 12:17:28,0,4.68459,-0.00120551,-0.00553685,1.08739,0,-0.0504438,-0.103927,472.57
01/12/2021 13:22:41,0,4.68459,0.917925,2.39154,1.13995,0,1.18011,1.31928,472.57
01/12/2021 14:27:54,0,4.68459,0.658729,1.63619,1.1821,0,2.16786,1.6636,472.57
01/12/2021 15:33:07,0,4.11246,-0.159109,-0.0637261,0.950314,0,2.92503,1.70824,472.57
01/12/2021 16:38:20,0,4.52991,1.00219,2.61645,0.825623,0,3.67484,1.7323,472.57
01/12/2021 17:43:33,0,4.52991,0.999828,2.6219,0.871737,0,4.71968,1.86551,472.57
01/12/2021 18:48:46,0,4.52991,0.984432,2.6456,0.917096,0,5.74715,1.95525,472.57
01/12/2021 19:53:59,0,4.52991,0.936749,2.57823,0.961842,0,6.76062,2.0195,472.57
01/12/2021 20:59:12,0,4.52991,0.961999,2.50639,1.0069,0,7.78116,2.07122,472.57
01/12/2021 22:04:25,0,4.52991,0.839674,2.18292,1.05069,0,8.77301,2.10579,472.57
01/12/2021 23:09:38,0,4.52991,0.937426,2.4679,1.09479,0,9.77187,2.13615,472.57
02/12/2021 00:14:51,0,4.52991,0.968007,2.47259,1.13833,0,10.758,2.15866,472.57
02/12/2021 01:20:04,0,4.52991,0.90784,2.46707,1.18094,0,11.723,2.17418,472.57
02/12/2021 02:25:17,0,4.52991,0.91209,2.35727,1.22303,0,12.6764,2.18498,472.57
02/12/2021 03:30:30,0,3.69534,-0.0951938,0.466403,1.0413,0,13.4415,2.1641,472.57
02/12/2021 04:35:43,0,4.48939,0.908317,2.39278,0.83319,0,14.0368,2.12065,472.57
02/12/2021 05:40:56,0,4.48939,0.958611,2.47148,0.877643,0,15.0346,2.13918,472.57
02/12/2021 06:46:09,0,4.48939,0.891897,2.46013,0.920741,0,16.002,2.15188,472.57
02/12/2021 07:51:22,0,4.48939,-0.00758511,0,0.930638,0,16.2242,2.15629,0
02/12/2021 08:56:35,0,4.48939,-0.0252445,0,0.928033,0,16.1654,2.14849,0
02/12/2021 10:01:48,0,4.48939,-0.0222986,0,0.92444,0,16.085,2.1378,0
02/12/2021 11:07:01,0,4.48939,-0.00711168,-0.0407013,0.920242,0,-0.00356923,-0.081359,472.57
02/12/2021 12:12:14,0,4.48939,-0.000461133,-0.00281293,0.918321,0,-0.0466986,-0.103211,472.57
02/12/2021 13:17:27,0,4.48939,0.960899,2.52196,0.967923,0,1.06672,1.23809,472.57
02/12/2021 14:22:40,0,4.48939,0.923867,2.4511,1.01248,0,2.06675,1.62647,472.57
02/12/2021 15:27:53,0,3.44036,0.258792,1.54878,0.924965,0,2.92705,1.74301,472.57
02/12/2021 16:33:06,0,4.39056,0.969853,2.34443,0.699472,0,3.56052,1.70487,472.57
02/12/2021 17:38:19,0,4.39056,0.972626,2.47534,0.747372,0,4.60965,1.846,472.57
02/12/2021 18:43:32,0,4.39056,0.968479,2.56327,0.795293,0,5.66176,1.94819,472.57
02/12/2021 19:48:45,0,4.39056,1.01124,2.6385,0.84255,0,6.69937,2.0206,472.57
02/12/2021 20:53:58,0,4.39056,1.02155,2.62297,0.889615,0,7.73238,2.07643,472.57
02/12/2021 21:59:11,0,4.39056,0.973094,2.63352,0.936094,0,8.75498,2.11832,472.57
02/12/2021 23:04:24,0,4.39056,0.923019,2.51421,0.982156,0,9.76391,2.14984,472.57
03/12/2021 00:09:37,0,4.39056,0.953865,2.49668,1.02748,0,10.7589,2.1732,472.57
03/12/2021 01:14:50,0,4.39056,0.932593,2.40796,1.07217,0,11.7401,2.19039,472.57
03/12/2021 02:20:03,0,4.39056,0.92373,2.46884,1.11609,0,12.7042,2.20228,472.57
03/12/2021 03:25:16,0,2.90533,0.441852,1.66479,1.16099,0,13.5676,2.19645,472.57
03/12/2021 04:30:29,0,2.90533,0.827364,2.16956,1.2176,0,14.3917,2.18496,472.57
03/12/2021 05:35:42,0,2.90533,0.749783,2.10933,1.27428,0,15.2132,2.17478,472.57
03/12/2021 06:40:55,0,2.90533,0.650511,1.78449,1.3289,0,16.009,2.16209,472.57
03/12/2021 07:46:08,0,2.90533,-1.74744e-05,0,1.34533,0,16.2453,2.15911,0
03/12/2021 08:51:21,0,2.90533,-0.0178921,0,1.34338,0,16.217,2.15534,0
03/12/2021 09:56:34,0,2.90533,-0.00297485,0,1.34038,0,16.1734,2.14955,0
03/12/2021 11:01:47,0,2.90533,-0.00026016,-0.00493867,1.3367,0,-0.00074339,0,472.57
03/12/2021 12:07:00,0,2.90533,-4.25024e-06,-0.000103934,1.33651,0,-0.00275851,-0.00656756,472.57
03/12/2021 13:12:13,0,2.90533,0.734151,2.06538,1.38692,0,0.729628,0.880524,472.57
03/12/2021 14:17:26,0,2.90533,0.673583,1.82327,1.44285,0,1.54438,1.24774,472.57
03/12/2021 15:22:39,0,4.61972,0.998426,2.14363,0.930181,0,2.07229,1.25872,472.57
03/12/2021 16:27:52,0,4.35115,0.965913,2.5138,0.973474,0,3.03803,1.47801,472.57
03/12/2021 17:33:05,0,4.35115,0.91607,2.4257,1.01962,0,4.04185,1.63983,472.57
03/12/2021 18:38:18,0,4.35115,0.918687,2.44932,1.06569,0,5.04658,1.75643,472.57
03/12/2021 19:43:31,0,4.35115,0.965286,2.55031,1.11179,0,6.04949,1.84305,472.57
03/12/2021 20:48:44,0,4.35115,0.973851,2.53443,1.15743,0,7.04017,1.90742,472.57
03/12/2021 21:53:57,0,4.35115,1.00178,2.64597,1.2034,0,8.04034,1.96103,472.57
03/12/2021 22:59:10,0,4.35115,0.933876,2.49436,1.24888,0,9.02962,2.00238,472.57
04/12/2021 00:04:23,0,4.35115,0.877847,2.39331,1.29378,0,10.0064,2.03474,472.57
04/12/2021 01:09:36,0,4.35115,0.886569,2.29218,1.33778,0,10.9659,2.05878,472.57
04/12/2021 02:14:49,0,4.35115,0.841475,2.27216,1.38153,0,11.9154,2.07753,472.57
04/12/2021 03:20:02,0,2.93283,0.622314,1.83586,1.3946,0,12.7554,2.07586,472.57
04/12/2021 04:25:15,0,4.5889,0.952077,2.54535,0.917352,0,13.353,2.03761,472.57
04/12/2021 05:30:28,0,4.25981,0.909515,2.47844,0.963802,0,14.3553,2.06192,472.57
04/12/2021 06:35:41,0,4.25981,0.887238,2.3001,1.01022,0,15.344,2.08153,472.57
04/12/2021 07:40:54,0,4.25981,-0.00311256,0,1.02864,0,15.7363,2.09144,0
04/12/2021 08:46:07,0,4.25981,-0.00819255,0,1.02679,0,15.6968,2.08618,0
04/12/2021 09:51:20,0,4.25981,-0.0114802,0,1.02404,0,15.6382,2.0784,0
04/12/2021 10:56:33,0,4.25981,-0.1042,0,1.01995,0,15.5507,2.06677,0
04/12/2021 12:01:46,0,4.25981,-0.00263021,-0.016909,1.01788,0,-0.0407179,-0.105169,472.57
04/12/2021 13:06:59,0,4.25981,0.916314,2.44718,1.06119,0,0.881856,1.10817,472.57
04/12/2021 14:12:12,0,4.25981,0.904345,2.41496,1.10731,0,1.86406,1.54708,472.57
04/12/2021 15:17:25,0,2.78001,0.782139,1.99793,1.15263,0,2.75814,1.70887,472.57
04/12/2021 16:22:38,0,4.49589,1.02718,2.76617,0.740281,0,3.37808,1.67015,472.57
04/12/2021 17:27:51,0,4.18011,0.978354,2.66234,0.79032,0,4.43082,1.82206,472.57
04/12/2021 18:33:04,0,4.18011,0.908075,2.49348,0.840688,0,5.48133,1.92981,472.57
04/12/2021 19:38:17,0,4.18011,0.936906,2.48022,0.890319,0,6.52085,2.00659,472.57
04/12/2021 20:43:30,0,4.18011,0.980468,2.58323,0.939975,0,7.55648,2.0654,472.57
04/12/2021 21:48:43,0,4.18011,0.99514,2.65895,0.989699,0,8.59575,2.11343,472.57
04/12/2021 22:53:56,0,4.18011,0.930768,2.56078,1.03831,0,9.61166,2.14722,472.57
04/12/2021 23:59:09,0,4.18011,0.945762,2.55877,1.08601,0,10.6086,2.1717,472.57
05/12/2021 01:04:22,0,4.18011,0.534439,1.86869,1.13374,0,11.6063,2.19233,472.57
05/12/2021 02:09:35,0,4.18011,0.922015,2.43568,1.18012,0,12.5756,2.20516,472.57
05/12/2021 03:14:48,0,2.70324,0.720958,1.84545,1.22485,0,13.4533,2.2014,472.57
05/12/2021 04:20:01,0,4.42016,0.883559,2.42208,0.775388,0,14.037,2.1526,472.57
05/12/2021 05:25:14,0,4.1023,0.948263,2.54107,0.825463,0,15.0693,2.17479,472.57
05/12/2021 06:30:27,0,4.1023,0.852104,2.34888,0.874597,0,16.0769,2.19088,472.57
05/12/2021 07:35:40,0,4.1023,-0.00203355,0,0.897064,0,16.5378,2.19796,0
05/12/2021 08:40:53,0,4.1023,-0.003969,0,0.894938,0,16.4942,2.19217,0
05/12/2021 09:46:06,0,4.1023,-0.00506461,0,0.89269,0,16.448,2.18604,0
05/12/2021 10:51:19,0,4.1023,-0.0377349,0,0.889103,0,16.3745,2.17626,0
05/12/2021 11:56:32,0,4.1023,-0.00366824,-0.0195737,0.886687,0,-0.0379126,-0.107258,472.57
05/12/2021 13:01:45,0,4.1023,0.924551,2.56901,0.932988,0,0.914631,1.20064,472.57
05/12/2021 14:06:58,0,4.1023,0.839291,2.44298,0.982778,0,1.93362,1.6521,472.57
05/12/2021 15:12:11,0,2.62235,0.787707,1.86041,1.03066,0,2.86999,1.81701,472.57
05/12/2021 16:17:24,0,4.33952,1.05722,2.80879,0.650127,0,3.46252,1.74162,472.57
05/12/2021 17:22:37,0,4.03021,1.0683,2.82649,0.700374,0,4.50016,1.87787,472.57
05/12/2021 18:27:50,0,4.03021,1.00399,2.77445,0.753259,0,5.56633,1.98405,472.57
05/12/2021 19:33:03,0,4.03021,0.989291,2.63491,0.804818,0,6.6053,2.05508,472.57
05/12/2021 20:38:16,0,4.03021,0.916388,2.47808,0.855644,0,7.6295,2.10571,472.57
05/12/2021 21:43:29,0,4.03021,0.945912,2.55393,0.906678,0,8.65779,2.1473,472.57
05/12/2021 22:48:42,0,4.03021,1.00024,2.57266,0.95751,0,9.68449,2.18071,472.57
05/12/2021 23:53:55,0,4.03021,1.00084,2.60051,1.00718,0,10.6831,2.20266,472.57
06/12/2021 00:59:08,0,4.03021,0.963493,2.54036,1.05626,0,11.6722,2.21939,472.57
06/12/2021 02:04:21,0,4.03021,0.701646,2.26523,1.10418,0,12.6377,2.22984,472.57
06/12/2021 03:09:34,0,2.54863,0.488962,0.960375,1.1492,0,13.5306,2.22674,472.57
06/12/2021 04:14:47,0,4.28031,0.82893,2.10089,0.710384,0,14.0872,2.17193,472.57
06/12/2021 05:20:00,0,4.00766,0.952194,2.62638,0.760385,0,15.0975,2.18969,472.57
06/12/2021 06:25:13,0,4.00766,0.913547,2.46952,0.810615,0,16.1041,2.20506,472.57
06/12/2021 07:30:26,0,4.00766,-0.0138775,0,0.837448,0,16.6418,2.21251,0
06/12/2021 08:35:39,0,4.00766,-0.00296603,0,0.835594,0,16.6046,2.20757,0
06/12/2021 09:40:52,0,4.00766,-0.00751991,0,0.832992,0,16.5525,2.20064,0
06/12/2021 10:46:05,0,4.00766,-0.0237774,0,0.829736,0,16.4872,2.19197,0
06/12/2021 11:51:18,0,4.00766,-0.0522377,-0.0441296,0.826809,0,-0.0379505,-0.118113,472.57
06/12/2021 12:56:31,0,4.00766,1.02139,2.8217,0.871807,0,0.864041,1.18294,472.57
06/12/2021 14:01:44,0,4.00766,0.954515,2.54201,0.922914,0,1.89,1.65935,472.57
06/12/2021 15:06:57,0,2.66641,0.320255,1.17665,0.971631,0,2.85466,1.84393,472.57
06/12/2021 16:12:10,0,4.26257,1.00028,2.65461,0.604051,0,3.43316,1.75408,472.57
06/12/2021 17:17:23,0,3.89632,1.00398,2.7076,0.657775,0,4.50229,1.90304,472.57
06/12/2021 18:22:36,0,3.89632,1.04877,2.76454,0.712846,0,5.57283,2.00825,472.57
06/12/2021 19:27:49,0,3.89632,1.04954,2.73425,0.766504,0,6.62039,2.07956,472.57
06/12/2021 20:33:02,0,3.89632,0.918164,2.49466,0.818702,0,7.63508,2.12518,472.57
06/12/2021 21:38:15,0,3.89632,0.920957,2.41316,0.870775,0,8.64954,2.16141,472.57
06/12/2021 22:43:28,0,3.89632,0.899346,2.40833,0.922218,0,9.65173,2.18829,472.57
06/12/2021 23:48:41,0,3.89632,0.944946,2.46082,0.973802,0,10.6566,2.21106,472.57
07/12/2021 00:53:54,0,3.89632,0.970228,2.55828,1.02451,0,11.6446,2.22731,472.57
07/12/2021 01:59:07,0,3.89632,0.968746,2.60249,1.07478,0,12.6238,2.23935,472.57
